feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV396	Age.category	D15	0.0970833269966305	0.238504809722787	201	26	0.684453893395721	0.879230423972726
ASV451	Age.category	D15	-0.0682668386824197	0.168993685468016	201	22	0.686682721505634	0.879230423972726
ASV3	Age.category	Adult	0.15884881827767	0.406303987255545	201	53	0.696297640843342	0.883245063386315
ASV169	Age.category	D15	0.0298881659430992	0.0766801063117924	201	33	0.697148029167569	0.883245063386315
ASV219	Age.category	D15	-0.122144371445952	0.315310311561671	201	39	0.698915658853519	0.883245063386315
ASV44	Treatment	L. kimchicus	-0.243193697415709	0.62821815565567	201	54	0.70193806258171	0.88382712259376
ASV411	Age.category	Adult	-0.120012364095592	0.320918087786655	201	21	0.70886779171109	0.889306865964822
ASV171	Age.category	D15	0.0917015702177054	0.252208214831706	201	48	0.716580486092064	0.89572560761508
ASV444	Age.category	Adult	-0.0866735675121185	0.242898573273821	201	25	0.72163586824303	0.898788355753954
ASV405	Age.category	D15	0.0764838227760802	0.217621360043365	201	23	0.725643135794125	0.900528351974724
ASV203	Treatment	L. kimchicus	-0.125699089045002	0.36300054767849	201	21	0.732043988649455	0.90521568488911
ASV192	Age.category	Adult	0.177355355575716	0.545234660160834	201	54	0.745343669988225	0.918369879092635
ASV366	Age.category	Adult	-0.0791830072244717	0.246422351274979	201	22	0.748304991280154	0.918737444810154
ASV528	Age.category	D15	0.0932841937241508	0.301980879842394	201	23	0.757729172755006	0.927009094327933
ASV33	Treatment	L. kimchicus	0.144759307279003	0.468810899562285	201	43	0.760456550556936	0.927058339018173
ASV444	Age.category	D15	-0.0516432931941663	0.17396389548837	201	25	0.766904134648175	0.931626501597255
ASV102	Treatment	L. kimchicus	0.128225315919687	0.44224672415383	201	35	0.774212673619577	0.937204815434225
ASV39	Treatment	L. kimchicus	-0.127023572080377	0.454917206041373	201	54	0.782402389528011	0.943807078276797
ASV175	Age.category	D15	-0.0661111709587621	0.252184470326782	201	25	0.793497244560499	0.953855572729519
ASV442	Treatment	L. kimchicus	0.0696154731941469	0.27256165789917	201	23	0.801054760288561	0.959596848262339
ASV61	Treatment	L. kimchicus	-0.0622247290508907	0.26616699062523	201	27	0.815397923920778	0.965296652987014
ASV61	Age.category	D15	-0.0665957956930404	0.28704166243446	201	27	0.816773079005829	0.965296652987014
ASV295	Treatment	L. kimchicus	-0.100417800744533	0.420347096257005	201	28	0.813493841306365	0.965296652987014
ASV404	Age.category	D15	0.0560636893226586	0.241954571377869	201	22	0.817004703397704	0.965296652987014
ASV2	Treatment	L. kimchicus	-0.291427161815143	1.2946209391983	201	90	0.823627985694502	0.966502228110896
ASV264	Age.category	Adult	0.0483058732680897	0.213239847586379	201	30	0.8210378002765	0.966502228110896
ASV69	Age.category	D15	-0.0944881947516387	0.457039836485999	201	56	0.836434198591927	0.975814961239618
ASV125	Age.category	Adult	-0.101794697280194	0.494754386487266	201	42	0.837220952251962	0.975814961239618
ASV21	Age.category	Adult	0.0720835411876284	0.380480348403168	201	25	0.849959605709648	0.983113302014682
ASV102	Age.category	D15	0.0492731458849758	0.267449727503549	201	35	0.854036459504926	0.983113302014682
ASV125	Age.category	D15	0.0655374750379522	0.355345309716581	201	42	0.853877901182498	0.983113302014682
ASV287	Age.category	D15	0.0493988274029492	0.269721392468526	201	54	0.85488113218668	0.983113302014682
ASV7	Treatment	L. kimchicus	-0.153538264160445	0.877013352615342	201	68	0.862532336015002	0.985343231540317
ASV77	Age.category	D15	-0.0221126138366547	0.126498578366881	201	55	0.86142605377634	0.985343231540317
ASV355	Age.category	Adult	0.0463935002543489	0.286213315306706	201	23	0.871415202618733	0.9922054287243
ASV135	Age.category	Adult	-0.072823067335792	0.466503411294018	201	55	0.876123943634384	0.993122108355447
ASV229	Age.category	Adult	0.0543988131877518	0.353818857862395	201	31	0.877977516082352	0.993122108355447
ASV171	Age.category	Adult	-0.0520881459432922	0.3511733775028	201	48	0.882251975115546	0.994695854296939
ASV229	Age.category	D15	0.0362112689337877	0.252962523639981	201	31	0.886325586389844	0.996033639428327
ASV1	Treatment	L. kimchicus	0.162905943433381	1.21665794696928	201	176	0.894573547306728	0.998264316336685
ASV17	Age.category	D15	0.0116232337676681	0.471479237727924	201	31	0.980358404339784	0.998264316336685
ASV23	Age.category	Adult	-0.0396741864237891	0.543541150634629	201	31	0.941894079951356	0.998264316336685
ASV25	Age.category	Adult	0.0342085585731184	0.511285595779204	201	75	0.946732070580055	0.998264316336685
ASV39	Age.category	Adult	-0.063349390429599	0.591684864109968	201	54	0.914852334867903	0.998264316336685
ASV42	Treatment	L. kimchicus	0.0476601037522955	0.854346188968445	201	81	0.956033749993655	0.998264316336685
ASV46	Age.category	Adult	-0.0524395169871133	0.479386534516548	201	51	0.913020206965175	0.998264316336685
ASV49	Age.category	Adult	0.0343939988709313	0.436958204780144	201	26	0.937350880331857	0.998264316336685
ASV65	Treatment	L. kimchicus	0.0131620134459341	0.465882122321992	201	68	0.977721073965664	0.998264316336685
ASV102	Age.category	Adult	0.0478647415113939	0.37181803260651	201	35	0.897714868352597	0.998264316336685
ASV109	Age.category	Adult	-0.0535436318194403	0.578161971612076	201	61	0.926317492441885	0.998264316336685
ASV160	Age.category	D15	-0.0037119374922968	0.104210857610844	201	35	0.971623606192851	0.998264316336685
ASV163	Age.category	D15	-0.0172227761113896	0.385201266171731	201	43	0.964383535482794	0.998264316336685
ASV168	Age.category	Adult	-0.0193665657564795	0.417517447229456	201	30	0.963054106852035	0.998264316336685
ASV174	Age.category	Adult	0.0138806697589381	0.383220297720781	201	43	0.971145809851929	0.998264316336685
ASV206	Age.category	Adult	-0.0329997252213206	0.391681430897293	201	35	0.932947784966136	0.998264316336685
ASV224	Treatment	L. kimchicus	-0.0789568502325888	0.732372881736676	201	41	0.915043359017156	0.998264316336685
ASV224	Age.category	Adult	-0.0195286920253464	0.570177584864446	201	41	0.972716332494118	0.998264316336685
ASV247	Age.category	Adult	0.027887137878516	0.289684843714051	201	21	0.923421307925784	0.998264316336685
ASV251	Age.category	Adult	-0.0512674035799073	0.57044456861032	201	56	0.92848975473737	0.998264316336685
ASV287	Age.category	Adult	-0.0207485136369878	0.376496319908426	201	54	0.956111631359312	0.998264316336685
ASV289	Treatment	L. kimchicus	-0.00898204006102609	0.370832547415504	201	23	0.9809031977917	0.998264316336685
ASV316	Age.category	D15	-0.0133706991225423	0.22459715882645	201	22	0.952592039430441	0.998264316336685
ASV353	Age.category	D15	-0.0217744797437713	0.222892034862326	201	21	0.922278196558524	0.998264316336685
ASV383	Treatment	L. kimchicus	-0.016653655544827	0.291027676621461	201	22	0.954873807048426	0.998264316336685
ASV404	Age.category	Adult	-0.0237260084379612	0.339945217736065	201	22	0.944429475399931	0.998264316336685
ASV439	Age.category	D15	-0.00775458561116929	0.264344732882268	201	26	0.976629074896611	0.998264316336685
ASV442	Age.category	Adult	0.0255519966871505	0.353846129785373	201	23	0.942512678039359	0.998264316336685
ASV473	Age.category	Adult	0.0370446553459809	0.319998806820489	201	21	0.907956724750284	0.998264316336685
ASV587	Age.category	D15	-0.0229965784442116	0.33151584029105	201	27	0.944770084900553	0.998264316336685
ASV676	Age.category	D15	0.0235843916826894	0.203809893991074	201	27	0.908000037719742	0.998264316336685
ASV812	Age.category	D15	-0.0143936315306783	0.24471529519439	201	24	0.953159448041057	0.998264316336685
ASV5	Age.category	Adult	0.00107348104207649	0.382810465763741	201	33	0.997765771988331	0.999901933917679
ASV16	Age.category	Adult	0.00379722767323263	0.218468527970322	201	28	0.986152534170443	0.999901933917679
ASV130	Treatment	L. kimchicus	5.29060234370257e-05	0.425557131603507	201	29	0.999901933917679	0.999901933917679
ASV237	Age.category	D15	-0.00191126931198448	0.248384789314401	201	28	0.993868592695154	0.999901933917679
ASV341	Age.category	Adult	0.0055073190462671	0.422764058228117	201	44	0.989620736418064	0.999901933917679
ASV462	Treatment	L. kimchicus	0.00232733349452898	0.514477210191315	201	42	0.996433277427249	0.999901933917679
