feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K02160	Treatment	L. kimchicus	-0.335939995335127	0.120704514237185	201	201	0.00964512720557263	0.0880885994370442
K19226	Age.category	Adult	2.18873173180677	0.836688379129945	201	148	0.00965481084670556	0.088136348947637
K12975	Age.category	Adult	2.29610602459855	0.877748931757996	201	136	0.00966159023752757	0.0881575544643775
K07675	Age.category	Adult	1.67552651388068	0.640685605228739	201	192	0.00968671314408149	0.0882086805427055
K08307	Age.category	Adult	1.69852203284205	0.649483920508548	201	193	0.00968516092121064	0.0882086805427055
K17060	Age.category	D15	-1.18344029628947	0.452703240735186	201	93	0.00968948856633804	0.0882086805427055
K17061	Age.category	D15	-1.18344029628947	0.452703240735186	201	93	0.00968948856633804	0.0882086805427055
K18821	Age.category	Adult	-0.851186070099386	0.325657597410073	201	40	0.00968641128046225	0.0882086805427055
K00610	Age.category	D15	-1.41954650615427	0.543046761272628	201	181	0.00970812691425021	0.088213060585501
K01731	Age.category	D15	-0.766475426389251	0.293426487262717	201	26	0.00971226599712977	0.088213060585501
K03825	Age.category	D15	-1.31872487172495	0.504466285596865	201	183	0.00970259521338724	0.088213060585501
K05878	Age.category	D15	0.592020570682252	0.226463750594487	201	201	0.00969703471253466	0.088213060585501
K15577	Age.category	Adult	1.75515202522887	0.671361851879083	201	184	0.00970799024026741	0.088213060585501
K06431	Age.category	Adult	-1.74454067824446	0.667477115920941	201	94	0.00972175269750224	0.0882182164504538
K14195	Age.category	D15	1.44383498972296	0.552372627910176	201	110	0.00971937114631131	0.0882182164504538
K01283	Treatment	L. kimchicus	2.33002901803694	0.831668185009695	201	143	0.00973717185331022	0.0882549815563343
K08364	Age.category	Adult	1.89479231937962	0.725246112913484	201	114	0.00974317025381466	0.0882549815563343
K11004	Age.category	Adult	2.16681789891917	0.829327594084001	201	134	0.0097318593553273	0.0882549815563343
K15726	Age.category	Adult	1.64247568876226	0.628520830587747	201	188	0.00974364976842756	0.0882549815563343
K01975	Age.category	Adult	1.33254718292854	0.510228044805992	201	201	0.00978534635227805	0.088470561797007
K02705	Treatment	L. kimchicus	0.801681262672371	0.284837947243593	201	54	0.00979368587008247	0.088470561797007
K05997	Age.category	Adult	2.20842205435023	0.845800718690589	201	164	0.0097882056855361	0.088470561797007
K08097	Age.category	D15	-1.15353326297645	0.441729400228299	201	167	0.00978274947826085	0.088470561797007
K09786	Age.category	Adult	1.46716447869231	0.56191120849809	201	195	0.00979428421471264	0.088470561797007
K18325	Age.category	D15	-1.36496014061732	0.523052270889105	201	69	0.00977630891099048	0.088470561797007
K07688	Age.category	D15	-1.4602636692919	0.559586405165793	201	104	0.00983005978978282	0.088712701989728
K12542	Age.category	D15	-1.34745282666932	0.516405414792376	201	185	0.00982618384346042	0.088712701989728
K18333	Age.category	Adult	1.94132795984792	0.743894758326826	201	132	0.0098437663987004	0.0887958900588651
K02086	Age.category	D15	0.661045718105878	0.253455968861341	201	201	0.009879661745556	0.0890565033733866
K10819	Treatment	L. kimchicus	2.14588799838165	0.774221293408728	201	112	0.00988166135398764	0.0890565033733866
K00720	Treatment	L. kimchicus	2.70034810135419	0.970583882290514	201	164	0.00990691292114589	0.0892434204945847
K03611	Age.category	Adult	1.47028886790496	0.564087313958487	201	195	0.00992309727888593	0.0893370580712929
K08159	Age.category	D15	-1.44700519936792	0.55532393147953	201	166	0.00992633978569921	0.0893370580712929
K07274	Age.category	D15	-1.48417959995315	0.569628074079434	201	168	0.00993397771082327	0.0893651419170104
K00595	Age.category	Adult	1.42304834302444	0.546287741615264	201	199	0.00997151250143639	0.0896212904604337
K02687	Treatment	L. kimchicus	-0.422054123542488	0.152030929435752	201	201	0.00996750937655611	0.0896212904604337
K01686	Age.category	D15	-1.07808606477792	0.414250579536964	201	194	0.0100286847345937	0.0899161665717005
K02076	Age.category	D15	0.734641203720795	0.282323373957379	201	201	0.0100454894548674	0.0899161665717005
K02191	Treatment	L. kimchicus	2.08788763534279	0.750471371085353	201	159	0.010062264181572	0.0899161665717005
K03270	Age.category	D15	-0.909303717636838	0.349555929197041	201	198	0.0100464184190175	0.0899161665717005
K03457	Age.category	D15	-1.13694221943275	0.436872772388623	201	195	0.010026536629615	0.0899161665717005
K04044	Age.category	D15	-1.227513754634	0.471847394357025	201	184	0.0100540629151783	0.0899161665717005
K04127	Treatment	L. kimchicus	2.23641593921519	0.801161340269193	201	126	0.0100374141688528	0.0899161665717005
K06222	Age.category	D15	-1.45249536549053	0.558509896765413	201	172	0.0100634108173969	0.0899161665717005
K07346	Age.category	D15	-1.48596258292707	0.57122043078777	201	174	0.0100428912402165	0.0899161665717005
K07773	Age.category	Adult	2.12717244237496	0.817723860832602	201	153	0.0100617913935976	0.0899161665717005
K09470	Age.category	D15	-1.67367147095151	0.643181654691549	201	140	0.0100246813963918	0.0899161665717005
K13821	Age.category	Adult	1.41349250730982	0.542981282619418	201	201	0.0100228527577047	0.0899161665717005
K18700	Age.category	D15	-1.07326349177563	0.412528998124562	201	83	0.0100173249042195	0.0899161665717005
K06861	Age.category	Adult	1.32019403798183	0.507539758318287	201	201	0.0100721080846742	0.0899532470117494
K02317	Age.category	D15	-1.42703227866598	0.548979905754079	201	95	0.0100819433375763	0.089980832362775
K19166	Age.category	D15	-1.30994916057054	0.503901449427844	201	137	0.0100842940728072	0.089980832362775
K07219	Age.category	Adult	1.71437291273881	0.659311567934703	201	173	0.0100981704234305	0.0900234372763872
K13637	Age.category	D15	-1.6867558820741	0.648925385053237	201	128	0.0100938683163173	0.0900234372763872
K01845	Age.category	Adult	1.13978007711948	0.438559339336682	201	201	0.0101441548385987	0.0901489986599998
K02239	Age.category	Adult	-1.75040550678981	0.673512121477487	201	136	0.0101376840593743	0.0901489986599998
K02850	Age.category	D15	-1.06589818289357	0.410379034645871	201	55	0.0101299138081135	0.0901489986599998
K03498	Treatment	L. kimchicus	-0.520458015014147	0.187742750260938	201	201	0.0101270959307832	0.0901489986599998
K07689	Age.category	Adult	2.02261168080816	0.778174644111511	201	175	0.0101222546866827	0.0901489986599998
K07707	Age.category	D15	1.18526512526404	0.456174342182554	201	201	0.0101380360785143	0.0901489986599998
K14164	Treatment	L. kimchicus	2.28703522905749	0.822903400751995	201	141	0.0101397475439779	0.0901489986599998
K02204	Age.category	Adult	1.64061177495779	0.63140311716447	201	190	0.0101588150525986	0.0902387424205231
K02346	Age.category	Adult	-0.398906149930053	0.153696779332956	201	201	0.010182825214805	0.090392678461562
K03079	Age.category	Adult	2.3002667597848	0.885852024787176	201	156	0.0101867879073403	0.090392678461562
K06211	Age.category	D15	-1.49498970028153	0.57577832114191	201	158	0.0101898530466729	0.090392678461562
K04022	Age.category	D15	-1.18190624860754	0.455503800965574	201	65	0.0102076703151679	0.0905101453046401
K06879	Age.category	Adult	1.7884989223998	0.688970738077482	201	180	0.0102235663936272	0.0906104795693252
K06201	Age.category	Adult	-0.71538745980541	0.275636568710018	201	201	0.0102333167656356	0.0906156993096706
K07038	Age.category	D15	1.07056138574125	0.412556493902235	201	198	0.0102331785896348	0.0906156993096706
K01958	Age.category	Adult	-0.703108860677481	0.270958243129963	201	201	0.0102522896114538	0.0907430841582904
K06433	Age.category	D15	-1.23278212025883	0.475244731734682	201	120	0.0102713121203404	0.0908707944385389
K02362	Age.category	D15	-1.41700942314994	0.546591809323155	201	134	0.010287555497058	0.0909738144134117
K01060	Treatment	L. kimchicus	1.78142849527455	0.644246625105219	201	195	0.0103102849273174	0.0911340734728299
K01893	Treatment	L. kimchicus	-0.601260399691593	0.217765593802437	201	201	0.0103251662575895	0.0912248498917529
K15511	Age.category	Adult	1.32833643184318	0.512632793718919	201	49	0.0103324101859156	0.0912480974543667
K03474	Age.category	Adult	1.51495303578542	0.58457835831076	201	197	0.0103512436777339	0.0913370021941858
K05823	Age.category	D15	0.800192729119893	0.308783064563602	201	200	0.0103517116024348	0.0913370021941858
K17222	Age.category	Adult	1.81304577106358	0.699776355087711	201	167	0.0103616984411599	0.0913436357232731
K17736	Age.category	D15	-1.23644449761377	0.477292998456636	201	98	0.0103582922408651	0.0913436357232731
K09910	Age.category	Adult	2.16683392993758	0.836439574699711	201	146	0.0103688335832461	0.0913658200194989
K00757	Age.category	Adult	1.9282461848468	0.74435547227819	201	178	0.0103817304306406	0.0913980379968547
K02403	Age.category	D15	-1.46874565902473	0.567080163230083	201	162	0.0103773630601802	0.0913980379968547
K04085	Age.category	Adult	1.51948795964668	0.586622192378667	201	197	0.0103880372913503	0.0914128797586709
K15916	Age.category	Adult	-1.71185562789424	0.660910750067156	201	168	0.0103959039043496	0.0914414277616022
K08363	Age.category	Adult	1.97845591853238	0.764157200046738	201	127	0.0104073783033618	0.0914610207006238
K09016	Age.category	Adult	2.23945823086998	0.864797524695149	201	128	0.0104037457186298	0.0914610207006238
K09907	Age.category	Adult	2.16518069921575	0.83628307328593	201	146	0.0104122190464913	0.0914629294749956
K00601	Treatment	L. kimchicus	0.668990623252745	0.23164289856206	201	29	0.0104428945204533	0.091691673059746
K11705	Age.category	D15	0.957632013532774	0.370111475601117	201	201	0.0104649214009885	0.0918443101838304
K13889	Age.category	Adult	2.15462508714469	0.832824082322774	201	157	0.0104745252100602	0.0918878304680316
K10014	Age.category	Adult	2.17085176855455	0.83916459192158	201	151	0.0104830608694899	0.0919219459752873
K06304	Age.category	Adult	-1.72774211217745	0.668078742696467	201	123	0.0105015266267018	0.09200580217471
K07186	Age.category	Adult	2.16745838861783	0.838157310528657	201	146	0.0105019260595741	0.09200580217471
K19416	Age.category	D15	-1.28869634900538	0.498426531700338	201	188	0.010510850008596	0.0920432203939996
K02045	Age.category	Adult	1.35528476374371	0.524180177276428	201	201	0.0105281741613855	0.0921356646314145
K04091	Age.category	Adult	1.42727659890383	0.552120341334424	201	200	0.0105401543888309	0.0921356646314145
K06145	Age.category	Adult	1.89025315828128	0.731261256671639	201	186	0.0105382234934201	0.0921356646314145
K12972	Age.category	Adult	1.75129841630964	0.677513925583645	201	190	0.0105422157358231	0.0921356646314145
K18586	Age.category	D15	1.25115912939016	0.484184206450398	201	84	0.0105446944052938	0.0921356646314145
K07499	Age.category	D15	-0.787249188388152	0.304777046863521	201	50	0.0105581106173197	0.0922121608087497
K00003	Age.category	Adult	-0.493339473202623	0.191019180617789	201	201	0.0105751196453473	0.0923199544678994
K01160	Age.category	D15	-1.54575946758273	0.598672444851996	201	107	0.0106003843289877	0.0924871853044471
K06176	Age.category	D15	-1.26912344819593	0.491469750227509	201	185	0.0106036263406372	0.0924871853044471
K09692	Age.category	D15	0.76039879676608	0.294477490314812	201	201	0.0106171021039697	0.0925639108949886
K05876	Age.category	Adult	2.15194848266998	0.833829363957204	201	95	0.0106404660906852	0.0927267401788255
K05985	Age.category	D15	0.624757336307994	0.242047543730097	201	201	0.010651765170181	0.0927843322749982
K07026	Age.category	Adult	2.18291470199748	0.84643144341188	201	146	0.0107145902052543	0.0932905032747977
K19611	Age.category	Adult	2.19045421866095	0.849334760301034	201	148	0.0107195107841982	0.0932922843524018
K00367	Age.category	Adult	-1.5305671035794	0.593442774445489	201	113	0.0107310466107853	0.0933516112816862
K18009	Age.category	Adult	1.95886757584067	0.759839430806536	201	158	0.0107380163342958	0.0933711820329847
K03630	Treatment	L. kimchicus	-0.454849803484016	0.165841023685273	201	201	0.0107486315613359	0.0934224207145639
K02703	Treatment	L. kimchicus	0.895017602636138	0.323958263382993	201	54	0.0107761808658435	0.0935385738868437
K05844	Age.category	Adult	1.53528769228553	0.595746120980074	201	195	0.0107749127652304	0.0935385738868437
K06948	Age.category	D15	0.660298615635743	0.256201797364029	201	201	0.0107694674106412	0.0935385738868437
K07149	Treatment	L. kimchicus	1.69041016234437	0.616811657629809	201	189	0.0107983144265848	0.0936895859590794
K00197	Age.category	Adult	-1.63887511200341	0.636304929104196	201	104	0.0108111055323366	0.0937594430691288
K00812	Age.category	Adult	1.2858574695847	0.499279903373089	201	201	0.0108260809605161	0.0937659954294787
K03839	Age.category	D15	-1.26880167349314	0.4927505035387	201	185	0.0108221831371639	0.0937659954294787
K18251	Treatment	L. kimchicus	1.28919190738217	0.460550855224449	201	54	0.0108188900003797	0.0937659954294787
K15986	Age.category	Adult	-0.828690965873508	0.321824307210561	201	201	0.0108388069430893	0.0938351330189028
K09698	Age.category	D15	0.634119698071845	0.246307305332892	201	201	0.0108541044730625	0.0939264631172885
K15876	Age.category	Adult	1.53916163451794	0.597914822214802	201	108	0.0108601094261344	0.093937334791338
K00634	Treatment	L. kimchicus	1.74897749528302	0.637937455841194	201	191	0.0108699831947882	0.0939816466605337
K01697	Age.category	D15	-0.959357827724294	0.372792351943546	201	200	0.0108840596509596	0.0940622402862751
K12978	Treatment	L. kimchicus	0.941881267773435	0.339497535951786	201	29	0.010907394155589	0.0942227385091095
K13487	Age.category	D15	-1.20451028942381	0.468321715152784	201	136	0.010915039387438	0.0942476251254029
K08222	Age.category	Adult	-1.77235032007164	0.689279094563416	201	142	0.0109491081078429	0.0945005482501518
K00786	Age.category	D15	-1.30582179147407	0.507962353568427	201	154	0.0109598499243765	0.0945107895396753
K05790	Age.category	Adult	2.15157541675938	0.836963197960567	201	144	0.0109579857536085	0.0945107895396753
K01782	Age.category	Adult	1.37097065053204	0.533344865182646	201	201	0.0109799126707585	0.0946013207547668
K03776	Age.category	D15	-1.31051762994753	0.509991080426256	201	171	0.0109787706118671	0.0946013207547668
K06445	Age.category	Adult	1.71658794803423	0.668030820851987	201	186	0.0109966591951874	0.0946299427317654
K07505	Treatment	L. kimchicus	0.934966222351655	0.344297353934994	201	44	0.0109975856000571	0.0946299427317654
K11073	Age.category	Adult	1.6305241905259	0.634493626593438	201	193	0.0109948946231264	0.0946299427317654
K07027	Age.category	Adult	-0.511005827192723	0.198913763502143	201	201	0.0110068487512364	0.0946684704334599
K18299	Age.category	D15	-1.21283878096014	0.472232711700776	201	147	0.0110196554498407	0.0947374289911987
K03399	Treatment	L. kimchicus	2.10572084848335	0.767698934374365	201	153	0.0110278819655222	0.0947669683066721
K06908	Age.category	Adult	2.20330559146389	0.85790410014633	201	157	0.0110391918976683	0.094822967485747
K10681	Age.category	D15	1.22742626633934	0.478127663990339	201	125	0.0110877334782667	0.0950006144911171
K11076	Age.category	Adult	1.64378106379068	0.640383748278492	201	193	0.0110841215211623	0.0950006144911171
K13923	Age.category	D15	-1.11206520934512	0.433505733470857	201	51	0.0110759179384314	0.0950006144911171
K16348	Age.category	D15	-1.610458317047	0.627553416033044	201	151	0.0110746927964819	0.0950006144911171
K19293	Age.category	D15	-1.15713626940331	0.450936173088026	201	93	0.0110858006727911	0.0950006144911171
K19505	Age.category	Adult	-2.06553945097953	0.804924337472326	201	172	0.0110886876382565	0.0950006144911171
K01495	Age.category	Adult	1.11375373514762	0.433943484772473	201	201	0.0111012077119803	0.095066706042595
K01818	Age.category	Adult	2.05393670819839	0.800495168923636	201	150	0.0111136313347113	0.0951319147828905
K06989	Age.category	Adult	1.96358050439384	0.765370809746036	201	178	0.0111244348903728	0.0951832054504127
K03496	Treatment	L. kimchicus	0.199120311268393	0.0721268549863651	201	201	0.0111316495891741	0.0952037579649991
K00244	Age.category	Adult	-0.793820991870485	0.309557541965192	201	201	0.0111669484775546	0.0953819407525846
K02466	Age.category	D15	-1.50644825697483	0.587657884899875	201	133	0.0111665810869457	0.0953819407525846
K03286	Age.category	Adult	1.67056049205429	0.651428779163815	201	190	0.0111595318649527	0.0953819407525846
K03074	Age.category	Adult	1.17938114331252	0.460281994519609	201	201	0.0112319675966094	0.0957729628557371
K07678	Age.category	Adult	1.88282360238933	0.734749782026219	201	170	0.0112205140407149	0.0957729628557371
K11329	Treatment	L. kimchicus	1.86225924142488	0.685538081214738	201	97	0.0112320935105303	0.0957729628557371
K17223	Age.category	Adult	1.85762869318524	0.725024208579264	201	167	0.0112258596325057	0.0957729628557371
K00201	Treatment	L. kimchicus	2.29613896338848	0.841044743416875	201	154	0.0112492645023098	0.0958436455913952
K03406	Age.category	Adult	1.21279686878966	0.47344475921429	201	201	0.0112500730493994	0.0958436455913952
K09936	Age.category	Adult	1.28359946745137	0.501142406030841	201	200	0.0112657415094145	0.0959358151266627
K03976	Age.category	Adult	-0.512229298670542	0.200101090174792	201	201	0.0112925701933293	0.0961229017058696
K09917	Age.category	Adult	2.14460604861985	0.838037833989862	201	145	0.0113186234160048	0.0963032294259814
K09116	Treatment	L. kimchicus	0.781617689532608	0.28827866628605	201	42	0.0113347447872491	0.0963989343857958
K01243	Age.category	Adult	-0.579804083942466	0.226649901041195	201	201	0.0113520933970601	0.0964486503926384
K03830	Age.category	Adult	1.74929856934261	0.683779294636283	201	188	0.0113533351492799	0.0964486503926384
K09914	Age.category	D15	-1.37119595035267	0.536072552551914	201	172	0.0113552172057656	0.0964486503926384
K00108	Age.category	Adult	1.33676814893203	0.522550190809341	201	201	0.011364690795179	0.0964855888304406
K10549	Treatment	L. kimchicus	0.811809708815388	0.297298056570686	201	35	0.0113741984204119	0.0964855888304406
K10912	Age.category	Adult	-1.72240750259841	0.673644574529799	201	92	0.011373115386087	0.0964855888304406
K03775	Age.category	D15	-1.25198809475791	0.48963941606816	201	186	0.0113826954451944	0.0965162800243617
K01744	Age.category	Adult	1.29207291151055	0.50539300218911	201	200	0.0114145728489643	0.0967067396675827
K18476	Age.category	D15	-1.26681878027145	0.495570861811767	201	130	0.0114149346438078	0.0967067396675827
K03674	Age.category	Adult	2.10002672916371	0.821642594408645	201	148	0.0114209549080391	0.0967163227700467
K00170	Treatment	L. kimchicus	1.76914928667036	0.651745283870931	201	130	0.0114393185455851	0.0968303806028091
K06418	Age.category	D15	-0.967588181117396	0.378839040464739	201	64	0.0114483790795914	0.0968656265836087
K19048	Age.category	D15	-1.59711956558262	0.625350975022934	201	133	0.0114575275697114	0.0969015863121123
K06197	Age.category	Adult	1.84668214092433	0.723064769194048	201	147	0.0114879837851731	0.097117647537733
K11720	Age.category	Adult	1.27684178598663	0.499976634050244	201	201	0.0114940964129094	0.0971267953535611
K12291	Age.category	D15	-1.45693248821129	0.570613471562984	201	106	0.0115037954460314	0.0971267953535611
K13276	Age.category	Adult	-1.56921487903007	0.61451888742829	201	89	0.0115026005864675	0.0971267953535611
K05803	Age.category	Adult	2.05441551146048	0.804796087849851	201	155	0.0115231691340143	0.0972488616932896
K10195	Age.category	D15	-1.41404903682503	0.554239849795615	201	97	0.0115335471008745	0.0972534649401109
K19225	Age.category	Adult	-0.879029046925024	0.344357331129051	201	201	0.0115334541715091	0.0972534649401109
K03072	Age.category	Adult	1.17501945986382	0.46055177568839	201	201	0.011578633530475	0.0975889339066517
K12942	Age.category	Adult	1.4828452119245	0.581213610575629	201	198	0.0115831976955221	0.0975889339066517
K08995	Age.category	Adult	1.6181671261579	0.63446867045084	201	179	0.0116029780198386	0.097646952023231
K10918	Age.category	D15	-0.861991496561378	0.338130777521117	201	37	0.0116043097514338	0.097646952023231
K16191	Age.category	Adult	-1.83755757310835	0.720540270182082	201	149	0.011604892539006	0.097646952023231
K11902	Age.category	D15	-1.24137998667908	0.486929965176869	201	171	0.0116166878170073	0.0977046421751862
K00020	Age.category	Adult	-0.545552972485029	0.214000090741977	201	201	0.0116235888169729	0.0977211364119665
K04110	Age.category	Adult	-1.87273743326662	0.734499335814151	201	139	0.0116295045428205	0.0977293368165148
K02596	Age.category	Adult	2.0643786289826	0.80992108266419	201	141	0.011646337265682	0.0978292330317289
K00202	Treatment	L. kimchicus	2.28861314261657	0.843151361634144	201	154	0.0116710577352041	0.0979952733946548
K07168	Age.category	Adult	1.58929340849395	0.623758268858305	201	174	0.0116920084911312	0.0981295341415182
K02160	Age.category	D15	0.181150115961684	0.0711353906581699	201	201	0.011707065906802	0.0982142399356903
K10439	Age.category	Adult	1.32585747166897	0.520518576599954	201	200	0.0117158547240604	0.0982463069738718
K04067	Age.category	Adult	2.10042420894872	0.824855534793332	201	152	0.0117222075509713	0.0982579278700481
K01271	Age.category	D15	0.480953809111207	0.188931234462138	201	201	0.0117432187957071	0.0983507003457568
K11746	Age.category	D15	-1.45092238051163	0.569983252803321	201	157	0.0117399415561698	0.0983507003457568
K00433	Age.category	Adult	1.58855189829887	0.624001958619437	201	193	0.0117503888359537	0.0983691036618013
K09949	Age.category	Adult	1.64507377562099	0.646250791589207	201	183	0.011764682016223	0.0984470979885462
K06203	Age.category	D15	-1.17626099908948	0.46221222041949	201	192	0.0117762584010849	0.0985023017717807
K12269	Age.category	Adult	1.95669652219921	0.768857234846384	201	136	0.0117868978237439	0.0985496249997048
K00208	Age.category	D15	0.402592405109745	0.158323508271274	201	201	0.0118331476859636	0.0986860571347939
K01464	Age.category	Adult	1.46091781443304	0.574365664087696	201	195	0.0118267537177982	0.0986860571347939
K02445	Age.category	Adult	1.72601398302718	0.678512320949905	201	185	0.0118246426825988	0.0986860571347939
K11941	Age.category	D15	-1.53096786221765	0.602061231053351	201	144	0.0118314159559765	0.0986860571347939
K13020	Treatment	L. kimchicus	1.20163673512889	0.439516611000533	201	69	0.0118200815159133	0.0986860571347939
K19091	Treatment	L. kimchicus	1.61405312899441	0.590894167475851	201	158	0.0118180382928143	0.0986860571347939
K03576	Age.category	D15	-1.29476434649212	0.509227741477499	201	182	0.011842761419642	0.0987246128964843
K18988	Age.category	D15	-1.5140579242676	0.595610385689257	201	162	0.0118512075832899	0.0987534070819884
K15536	Age.category	D15	-1.50942336212847	0.593793314634365	201	152	0.0118588503725365	0.0987754855029546
K11927	Age.category	Adult	1.58024377817669	0.621598701051968	201	198	0.0118677896472447	0.098808339563045
K03838	Age.category	D15	-1.28292567143487	0.505087000473055	201	85	0.0118924671412548	0.0989261014285062
K07536	Treatment	L. kimchicus	0.901790131588652	0.331354627564689	201	33	0.0118970233164168	0.0989261014285062
K13655	Age.category	D15	-1.24998689557266	0.492240510248276	201	74	0.0119019371853121	0.0989261014285062
K16951	Treatment	L. kimchicus	2.14768244454523	0.790951760990472	201	138	0.0118913391715368	0.0989261014285062
K00320	Age.category	D15	-1.27650216272095	0.502401035110772	201	130	0.0119093178334719	0.098945873742856
K13651	Age.category	D15	-1.24524713448158	0.490597400405245	201	70	0.0119412833500538	0.0991360143848839
K14028	Treatment	L. kimchicus	1.93673619659912	0.716429151866616	201	138	0.0119422263815175	0.0991360143848839
K01147	Age.category	Adult	1.764548451121	0.69487082236317	201	179	0.0119611019526363	0.0992118750650616
K06380	Age.category	Adult	-1.66141461754311	0.654263206998026	201	115	0.0119714258305683	0.0992118750650616
K07711	Age.category	D15	-1.41246216759699	0.556372979952914	201	166	0.0119698938014998	0.0992118750650616
K11749	Treatment	L. kimchicus	-0.394955527604328	0.145893557916088	201	201	0.0119695749106704	0.0992118750650616
K01575	Age.category	Adult	-1.00690781173672	0.396572381409263	201	201	0.0119770670879521	0.0992170607763271
K03604	Age.category	Adult	1.93772381258166	0.763311703039674	201	172	0.0119863184364246	0.0992521353325037
K08296	Age.category	Adult	1.34935577595575	0.531617234602177	201	201	0.0120042413405337	0.0993589548947436
K05540	Age.category	D15	-0.868681757370624	0.342375099675266	201	198	0.0120130483416029	0.0993902644473397
K01303	Age.category	Adult	-1.928611295173	0.759953056639249	201	108	0.0120182906018638	0.0993920671764505
K01101	Age.category	D15	0.748378954462531	0.295023495656561	201	201	0.0120484614773725	0.0993922706194261
K07277	Age.category	Adult	1.26265140012011	0.49772484430039	201	201	0.0120454996875009	0.0993922706194261
K07715	Age.category	D15	-1.41570375688063	0.558076808965936	201	166	0.0120288936773121	0.0993922706194261
K07786	Age.category	D15	-0.945948880601199	0.373053745917506	201	42	0.0120391377871738	0.0993922706194261
K07797	Age.category	D15	-0.945948880601199	0.373053745917506	201	42	0.0120391377871738	0.0993922706194261
K11922	Age.category	D15	-1.42572413715446	0.562170214208926	201	111	0.0120311442905522	0.0993922706194261
K01226	Age.category	Adult	-0.955729063731766	0.376836861124421	201	201	0.0120707359287406	0.0994101990600943
K01681	Age.category	Adult	1.09743307169876	0.432673352279482	201	201	0.012069352529526	0.0994101990600943
K07215	Age.category	Adult	1.58201237702235	0.623694537445937	201	148	0.0120637566987313	0.0994101990600943
K07648	Age.category	Adult	2.11309445383476	0.833193557644347	201	149	0.0120600916623618	0.0994101990600943
K02517	Age.category	Adult	1.15458203605251	0.455323080943742	201	201	0.0120867684918806	0.0995008132777289
K02668	Age.category	Adult	1.40675618783084	0.554915320029376	201	168	0.012109969975782	0.0996503436193506
K03048	Age.category	D15	0.635710528080395	0.250827589798169	201	201	0.012127309364013	0.0997513330137314
K16011	Age.category	Adult	1.62330889935341	0.640539880931265	201	184	0.0121323277338509	0.0997513330137314
K16898	Age.category	D15	0.502019809852191	0.198153685338616	201	201	0.0121456012427135	0.0998189795527043
K03645	Age.category	Adult	2.09935310445529	0.828704930063288	201	150	0.012155329440005	0.0998574447600409
K00616	Age.category	Adult	1.10515025958562	0.436192152115277	201	201	0.0121628155075776	0.0998774663224987
K11107	Age.category	D15	-1.48037814760788	0.584691921046687	201	155	0.012192801405197	0.100082156596517
K04092	Age.category	D15	-1.05253709672557	0.415712702777554	201	193	0.0122050610231543	0.10014123482374
K06885	Age.category	D15	0.62639152296117	0.247427528018779	201	201	0.0122171288594412	0.100198691168104
K01941	Age.category	Adult	1.70745476790538	0.674829842933237	201	193	0.0122706959578019	0.100246384269374
K03546	Age.category	Adult	-0.584871625077928	0.231135034070717	201	201	0.0122449101294054	0.100246384269374
K03764	Age.category	Adult	2.09680676095218	0.828851463101766	201	150	0.0122736195885362	0.100246384269374
K05590	Age.category	Adult	2.09680676095218	0.828851463101766	201	150	0.0122736195885362	0.100246384269374
K07479	Age.category	Adult	2.10834769644732	0.833417631406912	201	149	0.0122735998744598	0.100246384269374
K18369	Treatment	L. kimchicus	2.42359482360181	0.899952877077095	201	164	0.0122495205991508	0.100246384269374
K19227	Age.category	Adult	2.09680676095218	0.828851463101766	201	150	0.0122736195885362	0.100246384269374
K19228	Age.category	Adult	2.09680676095218	0.828851463101766	201	150	0.0122736195885362	0.100246384269374
K19229	Age.category	Adult	2.09680676095218	0.828851463101766	201	150	0.0122736195885362	0.100246384269374
K19230	Age.category	Adult	2.09680676095218	0.828851463101766	201	150	0.0122736195885362	0.100246384269374
K02079	Age.category	Adult	1.51809536653982	0.600353256241701	201	69	0.0122984417001745	0.100390815270342
K07709	Age.category	D15	-1.31992508027077	0.522112298350017	201	122	0.012305916844322	0.100390815270342
K14287	Age.category	D15	-1.29280571179444	0.511228739682259	201	179	0.0123065275012931	0.100390815270342
K11383	Age.category	D15	-1.14129238175777	0.451423257972176	201	96	0.0123120368415494	0.100394358120169
K00200	Treatment	L. kimchicus	2.26416573881597	0.84195974696285	201	154	0.0123746561193871	0.10044042532761
K00385	Treatment	L. kimchicus	2.15105924569141	0.797044626508464	201	138	0.012371614144067	0.10044042532761
K00556	Age.category	D15	-1.31263021129604	0.519380526612136	201	181	0.0123525692753897	0.10044042532761
K00672	Treatment	L. kimchicus	2.26411204837051	0.841890713691172	201	154	0.0123707175720745	0.10044042532761
K01499	Treatment	L. kimchicus	2.2644008559516	0.841938553486273	201	154	0.0123644808273592	0.10044042532761
K01578	Treatment	L. kimchicus	2.21596175467237	0.825752369706986	201	175	0.0123900887420747	0.10044042532761
K01791	Treatment	L. kimchicus	-0.313757590266265	0.124293169981788	201	201	0.0123899451182668	0.10044042532761
K01992	Age.category	Adult	-0.186265384115506	0.0737253192902435	201	201	0.0123824991616389	0.10044042532761
K09154	Treatment	L. kimchicus	2.26416573881597	0.84195974696285	201	154	0.0123746561193871	0.10044042532761
K09799	Treatment	L. kimchicus	1.81119820078277	0.675762080038982	201	190	0.0123911102727774	0.10044042532761
